New York,NY,40.6643,73.9385
Los Angeles,CA,34.0194,118.4108
Chicago,IL,41.8376,87.6818
Houston,TX,29.7805,95.3863
Philadelphia,PA,40.0094,75.1333
Phoenix,AZ,33.5722,112.088
San Antonio,TX,29.4724,98.5251
San Diego,CA,32.8153,117.135
Dallas,TX,32.7757,96.7967
San Jose,CA,37.2969,121.8193
Austin,TX,30.3072,97.756
Jacksonville,FL,30.337,81.6613
San Francisco,CA,37.7751,122.4193
INpolis,IN,39.7767,86.1459
Columbus,OH,39.9848,82.985
Fort Worth,TX,32.7795,97.3463
Charlotte,NC,35.2087,80.8307
Seattle,WA,47.6205,122.3509
Denver,CO,39.7618,104.8806
El Paso,TX,31.8484,106.427
Detroit,MI,42.383,83.1022
WA,DC,38.9041,77.0171
Boston,MA,42.332,71.0202
Memphis,TN,35.1035,89.9785
Nashville,TN,36.1718,86.785
Portland,OR,45.537,122.65
OK City,OK,35.4671,97.5137
Las Vegas,NV,36.2277,115.264
Baltimore,MD,39.3002,76.6105
Louisville,KY,38.1781,85.6667
Milwaukee,WI,43.0633,87.9667
Albuquerque,NM,35.1056,106.6474
Tucson,AZ,32.1543,110.8711
Fresno,CA,36.7827,119.7945
Sacramento,CA,38.5666,121.4686
KS City,MO,39.1252,94.5511
Long Beach,CA,33.8091,118.1553
Mesa,AZ,33.4019,111.7174
Atlanta,GA,33.7629,84.4227
CO Springs,CO,38.8673,104.7607
VA Beach,VA,36.7793,76.024
Raleigh,NC,35.8302,78.6414
Omaha,NB,41.2647,96.0419
Miami,FL,25.7752,80.2086
Oakland,CA,37.7699,122.2256
Minneapolis,MN,44.9633,93.2683
Tulsa,OK,36.1279,95.9023
Wichita,KS,37.6907,97.3427
New Orleans,LA,30.0686,89.939
Arlington,TX,32.7007,97.1247
Cleveland,OH,41.4781,81.6795
Bakersfield,CA,35.3212,119.0183
Tampa,FL,27.9701,82.4797
Aurora,CO,39.7082,104.8235
Honolulu,HI,21.3259,157.8453
Anaheim,CA,33.8555,117.7601
Santa Ana,CA,33.7365,117.8826
Corpus Christi,TX,27.7543,97.1734
Riverside,CA,33.9381,117.3932
St. Louis,MO,38.6357,90.2446
Lexington,KY,38.0402,84.4584
Stockton,CA,37.9763,121.3133
Pittsburgh,PA,40.4398,79.9766
Saint Paul,MN,44.9489,93.1039
Anchorage,AK,61.2176,149.8953
Cincinnati,OH,39.1399,84.5064
Henderson,NV,36.0122,115.0375
Greensboro,NC,36.0965,79.8271
Plano,TX,33.0508,96.7479
Newark,NJ,40.7242,74.1726
Toledo,OH,41.6641,83.5819
Lincoln,NB,40.809,96.6804
Orlando,FL,28.4159,81.2988
Chula Vista,CA,32.6277,117.0152
Jersey City,NJ,40.7114,74.0648
Chandler,AZ,33.2829,111.8549
Fort Wayne,IN,41.0882,85.1439
Buffalo,NY,42.8925,78.8597
Durham,NC,35.981,78.9056
St. Petersburg,FL,27.762,82.6441
Irvine,CA,33.6784,117.7713
Laredo,TX,27.5477,99.4869
Lubbock,TX,33.5665,101.8867
Madison,WI,43.0878,89.4301
Gilbert,AZ,33.3102,111.7422
Norfolk,VA,36.923,76.2446
Reno,NV,39.4745,119.7765
Winston Salem,NC,36.1033,80.2606
Glendale,AZ,33.5331,112.1899
Hialeah,FL,25.8699,80.3029
Garland,TX,32.9098,96.6304
Scottsdale,AZ,33.6687,111.8237
Irving,TX,32.8577,96.97
Chesapeake,VA,36.6794,76.3018
North Las Vegas,NV,36.283,115.0893
Fremont,CA,37.4944,121.9411
Baton Rouge,LA,30.4485,91.1259
Richmond,VA,37.5314,77.476
Boise,ID,43.5985,116.2311
San Bernardino,CA,34.1393,117.2953
Spokane,WA,47.6736,117.4166
Birmingham,AL,33.5274,86.799
Modesto,CA,37.6609,120.9891
Des Moines,IA,41.5739,93.6167
Rochester,NY,43.1699,77.6169
Tacoma,WA,47.2522,122.4598
Fontana,CA,34.1088,117.4627
Oxnard,CA,34.2023,119.2046
Moreno Valley,CA,33.9233,117.2057
Fayetteville,NC,35.0851,78.9803
Huntington Beach,CA,33.6906,118.0093
Yonkers,NY,40.9459,73.8674
Glendale,CA,34.1814,118.2458
Aurora,IL,41.7635,88.2901
Montgomery,AL,32.3463,86.2686
Columbus,GA,32.5102,84.8749
Amarillo,TX,35.1978,101.8287
Little Rock,AR,34.7254,92.3586
Akron,OH,41.0805,81.5214
Shreveport,LA,32.467,93.7927
Augusta,GA,33.3655,82.0734
Grand Rapids,MI,42.9612,85.6556
Mobile,AL,30.6684,88.1002
Salt Lake City,UT,40.7785,111.9314
Huntsville,AL,34.7843,86.539
Tallahassee,FL,30.4551,84.2534
Grand Prairie,TX,32.6842,97.021
Overland Park,KS,38.889,94.6906
Knoxville,TN,35.9709,83.9465
Worcester,MA,42.2695,71.8078
Brownsville,TX,26.0183,97.4538
Newport News,VA,37.076,76.5217
Santa Clarita,CA,34.4049,118.5047
Port St. Lucie,FL,27.281,80.3838
Providence,RI,41.8231,71.4188
Fort Lauderdale,FL,26.1413,80.1439
Chattanooga,TN,35.0665,85.2471
Tempe,AZ,33.3884,111.9318
Oceanside,CA,33.2246,117.3062
Garden Grove,CA,33.7788,117.9605
Rancho Cucamonga,CA,34.1233,117.5642
Cape Coral,FL,26.6431,81.9973
Santa Rosa,CA,38.4468,122.7061
Vancouver,WA,45.6372,122.5965
Sioux Falls,SD,43.5383,96.732
Peoria,AZ,33.7877,112.3111
Ontario,CA,34.0395,117.6088
Jackson,MS,32.3158,90.2128
Elk Grove,CA,38.4144,121.3849
Springfield,MO,37.1942,93.2913
Pembroke Pines,FL,26.0212,80.3404
Salem,OR,44.9237,123.0231
Corona,CA,33.8624,117.5639
Eugene,OR,44.0567,123.1162
McKinney,TX,33.2012,96.668
Fort Collins,CO,40.5482,105.0648
Lancaster,CA,34.6936,118.1753
Cary,NC,35.7821,78.8141
Palmdale,CA,34.5913,118.109
Hayward,CA,37.6281,122.1063
Salinas,CA,36.6902,121.6337
Frisco,TX,33.151,96.8193
Springfield,MA,42.1155,72.54
Pasadena,TX,29.6583,95.1505
Macon,GA,32.505,83.396
Alexandria,VA,38.8183,77.082
Pomona,CA,34.0586,117.7613
Lakewood,CO,39.6989,105.1176
Sunnyvale,CA,37.3858,122.0263
Escondido,CA,33.1336,117.0732
KS City,KS,39.1225,94.7418
Hollywood,FL,26.0311,80.1646
Clarksville,TN,36.5664,87.3452
Torrance,CA,33.835,118.3414
Rockford,IL,42.2634,89.0628
Joliet,IL,41.5181,88.1584
Paterson,NJ,40.9147,74.1628
Bridgeport,CT,41.1874,73.1957
Naperville,IL,41.7492,88.162
Savannah,GA,32.0025,81.1536
Mesquite,TX,32.7639,96.5924
Syracuse,NY,43.041,76.1436
Pasadena,CA,34.1606,118.1396
Orange,CA,33.8048,117.8249
Fullerton,CA,33.8857,117.928
Killeen,TX,31.0777,97.732
Dayton,OH,39.7774,84.1996
McAllen,TX,26.2185,98.2461
Bellevue,WA,47.5978,122.1565
Miramar,FL,25.977,80.3358
Hampton,VA,37.048,76.2971
West Valley City,UT,40.6885,112.0118
Warren,MI,42.4929,83.025
Olathe,KS,38.8843,94.8188
Columbia,SC,34.0298,80.8966
Thornton,CO,39.918,104.9454
Carrollton,TX,32.9884,96.8998
Midland,TX,32.0299,102.1097
Charleston,SC,32.8179,79.9589
Waco,TX,31.5601,97.186
Sterling Heights,MI,42.5812,83.0303
Denton,TX,33.2151,97.1417
Cedar Rapids,IA,41.967,91.6778
New Haven,CT,41.3108,72.925
Roseville,CA,38.7657,121.3032
Gainesville,FL,29.6788,82.3459
Visalia,CA,36.3272,119.3234
Coral Springs,FL,26.2708,80.2593
Thousand Oaks,CA,34.1933,118.8742
Elizabeth,NJ,40.6663,74.1935
Stamford,CT,41.0799,73.546
Concord,CA,37.9722,122.0016
Surprise,AZ,33.6706,112.4527
Lafayette,LA,30.2116,92.0314
Topeka,KS,39.0362,95.6948
Kent,WA,47.3853,122.2169
Simi Valley,CA,34.2669,118.7485
Santa Clara,CA,37.3646,121.9679
Murfreesboro,TN,35.8522,86.4161
Hartford,CT,41.766,72.6833
Athens,GA,33.9496,83.3701
Victorville,CA,34.5277,117.3536
Abilene,TX,32.4545,99.7381
Vallejo,CA,38.1079,122.2639
Berkeley,CA,37.8667,122.2991
Norman,OK,35.22,97.44
Allentown,PA,40.594,75.4782
Evansville,IN,37.9877,87.5347
Columbia,MO,38.9479,92.3261
Odessa,TX,31.8804,102.3434
Fargo,ND,46.8652,96.829
Beaumont,TX,30.0843,94.1458
Independence,MO,39.0853,94.3513
Ann Arbor,MI,42.2756,83.7313
El Monte,CA,34.0746,118.0291
Springfield,IL,39.7639,89.6708
Round Rock,TX,30.5237,97.6674
Wilmington,NC,34.2092,77.8858
Arvada,CO,39.8097,105.1066
Provo,UT,40.2453,111.6448
Peoria,IL,40.7523,89.6171
Lansing,MI,42.7098,84.5562
Downey,CA,33.9382,118.1309
Carlsbad,CA,33.1239,117.2828
Costa Mesa,CA,33.6659,117.9123
Miami Gardens,FL,25.9489,80.2436
Westminster,CO,39.8822,105.0644
Clearwater,FL,27.9795,82.7663
Fairfield,CA,38.2568,122.0397
Rochester,MN,44.0154,92.4772
Elgin,IL,42.0396,88.3217
Temecula,CA,33.5019,117.1246
West Jordan,UT,40.6023,112.001
Inglewood,CA,33.9561,118.3443
Richardson,TX,32.9723,96.7081
Lowell,MA,42.6389,71.3221
Gresham,OR,45.5023,122.4416
Antioch,CA,37.9775,121.7976
Cambridge,MA,42.376,71.1183
High Point,NC,35.9855,79.9902
Billings,MT,45.7895,108.5499
Manchester,NH,42.9847,71.4439
Murrieta,CA,33.5719,117.1907
Centennial,CO,39.5906,104.8691
Richmond,CA,37.953,122.3594
Ventura,CA,34.2681,119.255
Pueblo,CO,38.2731,104.6124
Pearland,TX,29.5544,95.2958
Waterbury,CT,41.5585,73.0367
West Covina,CA,34.0559,117.9099
North Charleston,SC,32.8853,80.0169
Everett,WA,48.0033,122.1742
College Station,TX,30.6013,96.3144
Palm Bay,FL,27.9856,80.6626
Pompano Beach,FL,26.2426,80.129
Boulder,CO,40.0175,105.2797
Norwalk,CA,33.9069,118.0834
West Palm Beach,FL,26.7483,80.1266
Broken Arrow,OK,36.0365,95.781
Daly City,CA,37.7009,122.465
Sandy Springs,GA,33.5615,84.227
Burbank,CA,34.189,118.3249
Green Bay,WI,44.5207,87.9842
Santa Maria,CA,34.9332,120.4438
Wichita Falls,TX,33.9067,98.5259
Lakeland,FL,28.0411,81.9589
Clovis,CA,36.4931,119.4211
Lewisville,TX,33.0383,97.0061
Tyler,TX,32.35,95.3
El Cajon,CA,32.8017,116.9605
San Mateo,CA,37.5542,122.3131
Rialto,CA,34.1118,117.3883
Edison,NJ,40.504,74.3494
Davenport,IA,41.5541,90.604
Hillsboro,OR,45.5167,122.9833
Woodbridge,NJ,40.5608,74.2926
Las Cruces,NM,32.3197,106.7653
South Bend,IN,41.6769,86.269
Vista,CA,33.1936,117.2411
Greeley,CO,40.4167,104.7167
Davie,FL,26.0814,80.2803
San Angelo,TX,31.45,100.45
Jurupa Valley,CA,33.0011,117.4706
Renton,WA,47.4867,122.1953
