"14","75968","Temperature - 75968","8/18/2015 3:42:00 PM","77.72","77.7? F","100","25.4","16","106575","False","82","3.08",
"15","75981","Temperature - 75981","8/18/2015 3:42:00 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"16","75994","Open / Closed - 75994","8/18/2015 3:42:54 PM","0","Open","100","False","2","106575","False","100","3.12",
"17","75981","Temperature - 75981","8/18/2015 3:44:01 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.11",
"18","75968","Temperature - 75968","8/18/2015 3:44:02 PM","77.9","77.9? F","100","25.5","16","106575","False","96","3.08",
"19","75994","Open / Closed - 75994","8/18/2015 3:44:54 PM","0","Open","100","False","2","106575","False","100","3.12",
"20","75968","Temperature - 75968","8/18/2015 3:46:00 PM","77.9","77.9? F","100","25.5","16","106575","False","92","3.1",
"21","75981","Temperature - 75981","8/18/2015 3:46:01 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.1",
"22","75994","Open / Closed - 75994","8/18/2015 3:46:54 PM","0","Open","100","False","2","106575","False","100","3.12",
"23","75968","Temperature - 75968","8/18/2015 3:47:59 PM","78.08","78.1? F","100","25.6","16","106575","False","92","3.09",
"24","75981","Temperature - 75981","8/18/2015 3:48:00 PM","76.64","76.6? F","100","24.8","16","106575","False","93","3.09",
"25","75994","Open / Closed - 75994","8/18/2015 3:48:54 PM","0","Open","100","False","2","106575","False","100","3.12",
"26","75981","Temperature - 75981","8/18/2015 3:49:59 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"27","75968","Temperature - 75968","8/18/2015 3:50:01 PM","78.08","78.1? F","100","25.6","16","106575","False","96","3.09",
"28","75994","Open / Closed - 75994","8/18/2015 3:50:54 PM","0","Open","100","False","2","106575","False","100","3.12",
"29","75994","Open / Closed - 75994","8/18/2015 3:51:40 PM","1","Closed","100","True","0","106575","False","86","3.12",
"30","75994","Open / Closed - 75994","8/18/2015 3:51:41 PM","0","Open","100","False","2","106575","False","85","3.12",
"31","75994","Open / Closed - 75994","8/18/2015 3:51:42 PM","1","Closed","100","True","0","106575","False","85","3.12",
"32","75981","Temperature - 75981","8/18/2015 3:52:02 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"33","75968","Temperature - 75968","8/18/2015 3:52:02 PM","78.08","78.1? F","100","25.6","16","106575","False","93","3.09",
"34","75994","Open / Closed - 75994","8/18/2015 3:52:06 PM","0","Open","100","False","2","106575","False","100","3.12",
"35","75994","Open / Closed - 75994","8/18/2015 3:52:07 PM","1","Closed","100","True","0","106575","False","100","3.12",
"36","75981","Temperature - 75981","8/18/2015 3:54:02 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"37","75968","Temperature - 75968","8/18/2015 3:54:02 PM","78.26","78.3? F","100","25.7","16","106575","False","93","3.09",
"38","75994","Open / Closed - 75994","8/18/2015 3:54:08 PM","1","Closed","100","True","0","106575","False","100","3.12",
"39","75981","Temperature - 75981","8/18/2015 3:55:59 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"40","75968","Temperature - 75968","8/18/2015 3:56:01 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.09",
"41","75994","Open / Closed - 75994","8/18/2015 3:56:08 PM","1","Closed","100","True","0","106575","False","100","3.11",
"42","75968","Temperature - 75968","8/18/2015 3:58:01 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.09",
"43","75981","Temperature - 75981","8/18/2015 3:58:02 PM","77","77? F","100","25","16","106575","False","100","3.09",
"44","75994","Open / Closed - 75994","8/18/2015 3:58:08 PM","1","Closed","100","True","0","106575","False","100","3.12",
"45","75981","Temperature - 75981","8/18/2015 4:00:01 PM","77","77? F","100","25","16","106575","False","96","3.1",
"46","75968","Temperature - 75968","8/18/2015 4:00:01 PM","78.44","78.4? F","100","25.8","16","106575","False","93","3.08",
"47","75994","Open / Closed - 75994","8/18/2015 4:00:09 PM","1","Closed","100","True","0","106575","False","100","3.11",
"48","75994","Open / Closed - 75994","8/18/2015 4:00:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"49","75994","Open / Closed - 75994","8/18/2015 4:00:13 PM","1","Closed","100","True","0","106575","False","97","3.13",
"50","75994","Open / Closed - 75994","8/18/2015 4:01:10 PM","0","Open","100","False","2","106575","False","100","3.11",
"51","75968","Temperature - 75968","8/18/2015 4:01:59 PM","78.44","78.4? F","100","25.8","16","106575","False","93","3.09",
"52","75981","Temperature - 75981","8/18/2015 4:02:02 PM","77","77? F","100","25","16","106575","False","98","3.1",
"53","75994","Open / Closed - 75994","8/18/2015 4:03:11 PM","0","Open","100","False","2","106575","False","100","3.11",
"54","75968","Temperature - 75968","8/18/2015 4:04:01 PM","78.62","78.6? F","100","25.9","16","106575","False","96","3.09",
"55","75981","Temperature - 75981","8/18/2015 4:04:02 PM","77","77? F","100","25","16","106575","False","100","3.11",
"56","75994","Open / Closed - 75994","8/18/2015 4:05:11 PM","0","Open","100","False","2","106575","False","100","3.11",
"57","75968","Temperature - 75968","8/18/2015 4:06:02 PM","78.62","78.6? F","100","25.9","16","106575","False","89","3.08",
"58","75981","Temperature - 75981","8/18/2015 4:06:02 PM","77","77? F","100","25","16","106575","False","98","3.1",
"59","75994","Open / Closed - 75994","8/18/2015 4:07:11 PM","0","Open","100","False","2","106575","False","100","3.11",
"60","75968","Temperature - 75968","8/18/2015 4:07:59 PM","78.62","78.6? F","100","25.9","16","106575","False","86","3.08",
"61","75981","Temperature - 75981","8/18/2015 4:07:59 PM","77","77? F","100","25","16","106575","False","98","3.1",
"62","75994","Open / Closed - 75994","8/18/2015 4:09:11 PM","0","Open","100","False","2","106575","False","100","3.12",
"63","75968","Temperature - 75968","8/18/2015 4:10:01 PM","78.62","78.6? F","100","25.9","16","106575","False","89","3.08",
"64","75981","Temperature - 75981","8/18/2015 4:10:01 PM","77","77? F","100","25","16","106575","False","84","3.1",
"65","75994","Open / Closed - 75994","8/18/2015 4:11:11 PM","0","Open","100","False","2","106575","False","100","3.12",
"66","75981","Temperature - 75981","8/18/2015 4:12:00 PM","77","77? F","100","25","16","106575","False","100","3.1",
"67","75968","Temperature - 75968","8/18/2015 4:12:01 PM","78.62","78.6? F","100","25.9","16","106575","False","88","3.09",
"68","75994","Open / Closed - 75994","8/18/2015 4:13:11 PM","0","Open","100","False","2","106575","False","100","3.12",
"69","75968","Temperature - 75968","8/18/2015 4:14:00 PM","78.62","78.6? F","100","25.9","16","106575","False","92","3.09",
"70","75981","Temperature - 75981","8/18/2015 4:14:02 PM","77","77? F","100","25","16","106575","False","96","3.11",
"71","75994","Open / Closed - 75994","8/18/2015 4:15:11 PM","0","Open","100","False","2","106575","False","100","3.11",
"72","75968","Temperature - 75968","8/18/2015 4:15:59 PM","78.62","78.6? F","100","25.9","16","106575","False","94","3.07",
"73","75981","Temperature - 75981","8/18/2015 4:16:00 PM","77","77? F","100","25","16","106575","False","94","3.1",
"74","75994","Open / Closed - 75994","8/18/2015 4:17:11 PM","0","Open","100","False","2","106575","False","96","3.12",
"75","75981","Temperature - 75981","8/18/2015 4:17:59 PM","77","77? F","100","25","16","106575","False","94","3.11",
"76","75968","Temperature - 75968","8/18/2015 4:17:59 PM","78.62","78.6? F","100","25.9","16","106575","False","96","3.09",
"77","75994","Open / Closed - 75994","8/18/2015 4:19:11 PM","0","Open","100","False","2","106575","False","96","3.11",
"78","75981","Temperature - 75981","8/18/2015 4:19:59 PM","77","77? F","100","25","16","106575","False","96","3.1",
"79","75968","Temperature - 75968","8/18/2015 4:20:02 PM","78.62","78.6? F","100","25.9","16","106575","False","94","3.08",
"80","75994","Open / Closed - 75994","8/18/2015 4:21:11 PM","0","Open","100","False","2","106575","False","100","3.12",
"81","75968","Temperature - 75968","8/18/2015 4:22:00 PM","78.44","78.4? F","100","25.8","16","106575","False","93","3.08",
"82","75981","Temperature - 75981","8/18/2015 4:22:02 PM","77","77? F","100","25","16","106575","False","100","3.1",
"83","75994","Open / Closed - 75994","8/18/2015 4:23:11 PM","0","Open","100","False","2","106575","False","100","3.11",
"84","75981","Temperature - 75981","8/18/2015 4:24:00 PM","77","77? F","100","25","16","106575","False","94","3.1",
"85","75968","Temperature - 75968","8/18/2015 4:24:02 PM","78.62","78.6? F","100","25.9","16","106575","False","94","3.09",
"86","75994","Open / Closed - 75994","8/18/2015 4:25:12 PM","0","Open","100","False","2","106575","False","100","3.11",
"87","75981","Temperature - 75981","8/18/2015 4:25:59 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.11",
"88","75968","Temperature - 75968","8/18/2015 4:26:00 PM","78.44","78.4? F","100","25.8","16","106575","False","93","3.08",
"89","75994","Open / Closed - 75994","8/18/2015 4:27:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"90","75981","Temperature - 75981","8/18/2015 4:28:01 PM","77","77? F","100","25","16","106575","False","96","3.1",
"91","75968","Temperature - 75968","8/18/2015 4:28:02 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.08",
"92","75994","Open / Closed - 75994","8/18/2015 4:29:12 PM","0","Open","100","False","2","106575","False","100","3.11",
"93","75968","Temperature - 75968","8/18/2015 4:30:00 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.09",
"94","75981","Temperature - 75981","8/18/2015 4:30:02 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.12",
"95","75994","Open / Closed - 75994","8/18/2015 4:31:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"96","75968","Temperature - 75968","8/18/2015 4:31:59 PM","78.44","78.4? F","100","25.8","16","106575","False","93","3.09",
"97","75981","Temperature - 75981","8/18/2015 4:32:00 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"98","75994","Open / Closed - 75994","8/18/2015 4:33:12 PM","0","Open","100","False","2","106575","False","96","3.11",
"99","75968","Temperature - 75968","8/18/2015 4:34:01 PM","78.44","78.4? F","100","25.8","16","106575","False","92","3.09",
"100","75981","Temperature - 75981","8/18/2015 4:34:02 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.09",
"101","75994","Open / Closed - 75994","8/18/2015 4:35:12 PM","0","Open","100","False","2","106575","False","97","3.12",
"102","75981","Temperature - 75981","8/18/2015 4:35:59 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.11",
"103","75968","Temperature - 75968","8/18/2015 4:36:00 PM","78.26","78.3? F","100","25.7","16","106575","False","92","3.09",
"104","75994","Open / Closed - 75994","8/18/2015 4:37:12 PM","0","Open","100","False","2","106575","False","97","3.11",
"105","75981","Temperature - 75981","8/18/2015 4:38:01 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"106","75968","Temperature - 75968","8/18/2015 4:38:01 PM","78.26","78.3? F","100","25.7","16","106575","False","92","3.08",
"107","75994","Open / Closed - 75994","8/18/2015 4:39:12 PM","0","Open","100","False","2","106575","False","97","3.11",
"108","75968","Temperature - 75968","8/18/2015 4:40:01 PM","78.26","78.3? F","100","25.7","16","106575","False","92","3.1",
"109","75981","Temperature - 75981","8/18/2015 4:40:02 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.11",
"110","75994","Open / Closed - 75994","8/18/2015 4:41:12 PM","0","Open","100","False","2","106575","False","97","3.12",
"111","75968","Temperature - 75968","8/18/2015 4:42:00 PM","78.26","78.3? F","100","25.7","16","106575","False","92","3.09",
"112","75981","Temperature - 75981","8/18/2015 4:42:01 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"113","75994","Open / Closed - 75994","8/18/2015 4:43:12 PM","0","Open","100","False","2","106575","False","97","3.11",
"114","75968","Temperature - 75968","8/18/2015 4:43:59 PM","78.08","78.1? F","100","25.6","16","106575","False","92","3.09",
"115","75981","Temperature - 75981","8/18/2015 4:44:00 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.11",
"116","75994","Open / Closed - 75994","8/18/2015 4:45:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"117","75968","Temperature - 75968","8/18/2015 4:45:59 PM","78.08","78.1? F","100","25.6","16","106575","False","92","3.08",
"118","75981","Temperature - 75981","8/18/2015 4:46:01 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.11",
"119","75994","Open / Closed - 75994","8/18/2015 4:47:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"120","75968","Temperature - 75968","8/18/2015 4:47:59 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.09",
"121","75981","Temperature - 75981","8/18/2015 4:47:59 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"122","75994","Open / Closed - 75994","8/18/2015 4:49:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"123","75981","Temperature - 75981","8/18/2015 4:49:59 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"124","75968","Temperature - 75968","8/18/2015 4:50:02 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.08",
"125","75994","Open / Closed - 75994","8/18/2015 4:51:12 PM","0","Open","100","False","2","106575","False","100","3.11",
"126","75968","Temperature - 75968","8/18/2015 4:52:02 PM","78.08","78.1? F","100","25.6","16","106575","False","92","3.08",
"127","75981","Temperature - 75981","8/18/2015 4:52:02 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"128","75994","Open / Closed - 75994","8/18/2015 4:53:12 PM","0","Open","100","False","2","106575","False","100","3.11",
"129","75968","Temperature - 75968","8/18/2015 4:54:02 PM","78.08","78.1? F","100","25.6","16","106575","False","93","3.08",
"130","75981","Temperature - 75981","8/18/2015 4:54:02 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.11",
"131","75994","Open / Closed - 75994","8/18/2015 4:55:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"132","75981","Temperature - 75981","8/18/2015 4:55:59 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.1",
"133","75968","Temperature - 75968","8/18/2015 4:56:02 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.1",
"134","75994","Open / Closed - 75994","8/18/2015 4:57:12 PM","0","Open","100","False","2","106575","False","100","3.13",
"135","75981","Temperature - 75981","8/18/2015 4:58:01 PM","77.36","77.4? F","100","25.2","16","106575","False","100","3.11",
"136","75968","Temperature - 75968","8/18/2015 4:58:02 PM","78.62","78.6? F","100","25.9","16","106575","False","94","3.11",
"137","75994","Open / Closed - 75994","8/18/2015 4:59:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"138","75968","Temperature - 75968","8/18/2015 5:00:02 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.08",
"139","75981","Temperature - 75981","8/18/2015 5:00:02 PM","77.18","77.2? F","100","25.1","16","106575","False","100","3.1",
"140","75994","Open / Closed - 75994","8/18/2015 5:01:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"141","75968","Temperature - 75968","8/18/2015 5:01:59 PM","78.44","78.4? F","100","25.8","16","106575","False","96","3.08",
"142","75981","Temperature - 75981","8/18/2015 5:02:01 PM","77","77? F","100","25","16","106575","False","100","3.11",
"143","75994","Open / Closed - 75994","8/18/2015 5:03:12 PM","0","Open","100","False","2","106575","False","100","3.12",
"144","75981","Temperature - 75981","8/18/2015 5:03:59 PM","77","77? F","100","25","16","106575","False","100","3.1",
"145","75968","Temperature - 75968","8/18/2015 5:04:02 PM","78.26","78.3? F","100","25.7","16","106575","False","96","3.09",
"146","75994","Open / Closed - 75994","8/18/2015 5:05:13 PM","0","Open","100","False","2","106575","False","100","3.11",
"147","75968","Temperature - 75968","8/18/2015 5:06:01 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.09",
"148","75981","Temperature - 75981","8/18/2015 5:06:01 PM","77","77? F","100","25","16","106575","False","100","3.09",
"149","75994","Open / Closed - 75994","8/18/2015 5:07:13 PM","0","Open","100","False","2","106575","False","100","3.11",
"150","75968","Temperature - 75968","8/18/2015 5:08:00 PM","78.08","78.1? F","100","25.6","16","106575","False","96","3.1",
"151","75981","Temperature - 75981","8/18/2015 5:08:00 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"152","75994","Open / Closed - 75994","8/18/2015 5:09:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"153","75968","Temperature - 75968","8/18/2015 5:10:01 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.1",
"154","75981","Temperature - 75981","8/18/2015 5:10:01 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"155","75994","Open / Closed - 75994","8/18/2015 5:11:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"156","75968","Temperature - 75968","8/18/2015 5:12:00 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.09",
"157","75981","Temperature - 75981","8/18/2015 5:12:01 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"158","75994","Open / Closed - 75994","8/18/2015 5:13:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"159","75981","Temperature - 75981","8/18/2015 5:14:00 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"160","75968","Temperature - 75968","8/18/2015 5:14:02 PM","77.9","77.9? F","100","25.5","16","106575","False","96","3.11",
"161","75994","Open / Closed - 75994","8/18/2015 5:15:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"162","75968","Temperature - 75968","8/18/2015 5:15:59 PM","77.9","77.9? F","100","25.5","16","106575","False","96","3.08",
"163","75981","Temperature - 75981","8/18/2015 5:16:00 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.09",
"164","75994","Open / Closed - 75994","8/18/2015 5:17:13 PM","0","Open","100","False","2","106575","False","100","3.11",
"165","75968","Temperature - 75968","8/18/2015 5:17:59 PM","77.9","77.9? F","100","25.5","16","106575","False","98","3.08",
"166","75981","Temperature - 75981","8/18/2015 5:18:00 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"167","75994","Open / Closed - 75994","8/18/2015 5:19:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"168","75981","Temperature - 75981","8/18/2015 5:20:01 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"169","75968","Temperature - 75968","8/18/2015 5:20:01 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.09",
"170","75994","Open / Closed - 75994","8/18/2015 5:21:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"171","75981","Temperature - 75981","8/18/2015 5:21:59 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.11",
"172","75968","Temperature - 75968","8/18/2015 5:22:00 PM","77.9","77.9? F","100","25.5","16","106575","False","97","3.09",
"173","75994","Open / Closed - 75994","8/18/2015 5:23:13 PM","0","Open","100","False","2","106575","False","100","3.11",
"174","75981","Temperature - 75981","8/18/2015 5:24:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"175","75968","Temperature - 75968","8/18/2015 5:24:01 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.08",
"176","75994","Open / Closed - 75994","8/18/2015 5:25:13 PM","0","Open","100","False","2","106575","False","100","3.13",
"177","75968","Temperature - 75968","8/18/2015 5:25:59 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.09",
"178","75981","Temperature - 75981","8/18/2015 5:25:59 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"179","75994","Open / Closed - 75994","8/18/2015 5:27:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"180","75968","Temperature - 75968","8/18/2015 5:27:59 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.09",
"181","75981","Temperature - 75981","8/18/2015 5:28:02 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"182","75994","Open / Closed - 75994","8/18/2015 5:29:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"183","75968","Temperature - 75968","8/18/2015 5:29:59 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.08",
"184","75981","Temperature - 75981","8/18/2015 5:29:59 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"185","75994","Open / Closed - 75994","8/18/2015 5:31:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"186","75981","Temperature - 75981","8/18/2015 5:32:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"187","75968","Temperature - 75968","8/18/2015 5:32:02 PM","77.54","77.5? F","100","25.3","16","106575","False","96","3.09",
"188","75994","Open / Closed - 75994","8/18/2015 5:33:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"189","75981","Temperature - 75981","8/18/2015 5:34:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"190","75968","Temperature - 75968","8/18/2015 5:34:01 PM","77.54","77.5? F","100","25.3","16","106575","False","97","3.07",
"191","75994","Open / Closed - 75994","8/18/2015 5:35:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"192","75981","Temperature - 75981","8/18/2015 5:35:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"193","75968","Temperature - 75968","8/18/2015 5:36:02 PM","77.36","77.4? F","100","25.2","16","106575","False","96","3.1",
"194","75994","Open / Closed - 75994","8/18/2015 5:37:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"195","75981","Temperature - 75981","8/18/2015 5:38:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"196","75968","Temperature - 75968","8/18/2015 5:38:02 PM","77.36","77.4? F","100","25.2","16","106575","False","96","3.08",
"197","75994","Open / Closed - 75994","8/18/2015 5:39:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"198","75981","Temperature - 75981","8/18/2015 5:40:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"199","75968","Temperature - 75968","8/18/2015 5:40:01 PM","77.36","77.4? F","100","25.2","16","106575","False","96","3.09",
"200","75994","Open / Closed - 75994","8/18/2015 5:41:13 PM","0","Open","100","False","2","106575","False","100","3.12",
"201","75968","Temperature - 75968","8/18/2015 5:42:00 PM","77.36","77.4? F","100","25.2","16","106575","False","96","3.08",
"202","75981","Temperature - 75981","8/18/2015 5:42:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
