"14","75968","Temperature - 75968","8/18/2015 3:42:00 PM","77.72","77.7? F","100","25.4","16","106575","False","82","3.08",
"391","75981","Temperature - 75981","8/18/2015 7:48:00 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"392","75968","Temperature - 75968","8/18/2015 7:48:01 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.09",
"393","75994","Open / Closed - 75994","8/18/2015 7:49:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"394","75981","Temperature - 75981","8/18/2015 7:50:01 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"395","75968","Temperature - 75968","8/18/2015 7:50:02 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.08",
"396","75994","Open / Closed - 75994","8/18/2015 7:51:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"397","75981","Temperature - 75981","8/18/2015 7:52:01 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"398","75968","Temperature - 75968","8/18/2015 7:52:02 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.09",
"399","75994","Open / Closed - 75994","8/18/2015 7:53:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"400","75981","Temperature - 75981","8/18/2015 7:54:00 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"401","75968","Temperature - 75968","8/18/2015 7:54:01 PM","78.44","78.4? F","100","25.8","16","106575","False","93","3.08",
"402","75994","Open / Closed - 75994","8/18/2015 7:55:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"403","75968","Temperature - 75968","8/18/2015 7:56:00 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.09",
"404","75981","Temperature - 75981","8/18/2015 7:56:01 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.11",
"405","75994","Open / Closed - 75994","8/18/2015 7:57:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"406","75981","Temperature - 75981","8/18/2015 7:58:00 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.11",
"407","75968","Temperature - 75968","8/18/2015 7:58:01 PM","78.44","78.4? F","100","25.8","16","106575","False","90","3.09",
"408","75994","Open / Closed - 75994","8/18/2015 7:59:17 PM","0","Open","100","False","2","106575","False","100","3.11",
"409","75968","Temperature - 75968","8/18/2015 8:00:00 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.07",
"410","75981","Temperature - 75981","8/18/2015 8:00:01 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"411","75994","Open / Closed - 75994","8/18/2015 8:01:17 PM","0","Open","100","False","2","106575","False","100","3.11",
"412","75981","Temperature - 75981","8/18/2015 8:01:59 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.11",
"413","75968","Temperature - 75968","8/18/2015 8:02:01 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.09",
"414","75994","Open / Closed - 75994","8/18/2015 8:03:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"415","75968","Temperature - 75968","8/18/2015 8:04:00 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.08",
"416","75981","Temperature - 75981","8/18/2015 8:04:01 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"417","75994","Open / Closed - 75994","8/18/2015 8:05:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"418","75968","Temperature - 75968","8/18/2015 8:05:59 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.08",
"419","75981","Temperature - 75981","8/18/2015 8:05:59 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"420","75994","Open / Closed - 75994","8/18/2015 8:07:17 PM","0","Open","100","False","2","106575","False","100","3.11",
"421","75968","Temperature - 75968","8/18/2015 8:07:59 PM","78.26","78.3? F","100","25.7","16","106575","False","90","3.08",
"422","75981","Temperature - 75981","8/18/2015 8:07:59 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"423","75994","Open / Closed - 75994","8/18/2015 8:09:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"424","75968","Temperature - 75968","8/18/2015 8:09:59 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.07",
"425","75981","Temperature - 75981","8/18/2015 8:10:02 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.11",
"426","75994","Open / Closed - 75994","8/18/2015 8:11:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"427","75968","Temperature - 75968","8/18/2015 8:12:00 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.09",
"428","75981","Temperature - 75981","8/18/2015 8:12:02 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.1",
"429","75994","Open / Closed - 75994","8/18/2015 8:13:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"430","75981","Temperature - 75981","8/18/2015 8:14:01 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.11",
"431","75968","Temperature - 75968","8/18/2015 8:14:02 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.1",
"432","75994","Open / Closed - 75994","8/18/2015 8:15:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"433","75968","Temperature - 75968","8/18/2015 8:15:59 PM","78.08","78.1? F","100","25.6","16","106575","False","90","3.1",
"434","75981","Temperature - 75981","8/18/2015 8:16:00 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.1",
"435","75994","Open / Closed - 75994","8/18/2015 8:17:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"436","75981","Temperature - 75981","8/18/2015 8:18:00 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.1",
"437","75968","Temperature - 75968","8/18/2015 8:18:02 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.08",
"438","75994","Open / Closed - 75994","8/18/2015 8:19:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"439","75981","Temperature - 75981","8/18/2015 8:20:00 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.11",
"440","75968","Temperature - 75968","8/18/2015 8:20:00 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.08",
"441","75994","Open / Closed - 75994","8/18/2015 8:21:17 PM","0","Open","100","False","2","106575","False","100","3.11",
"442","75981","Temperature - 75981","8/18/2015 8:22:01 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.11",
"443","75968","Temperature - 75968","8/18/2015 8:22:02 PM","77.9","77.9? F","100","25.5","16","106575","False","94","3.08",
"444","75994","Open / Closed - 75994","8/18/2015 8:23:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"445","75981","Temperature - 75981","8/18/2015 8:23:59 PM","77.36","77.4? F","100","25.2","16","106575","False","90","3.11",
"446","75968","Temperature - 75968","8/18/2015 8:24:00 PM","77.9","77.9? F","100","25.5","16","106575","False","96","3.1",
"447","75994","Open / Closed - 75994","8/18/2015 8:25:17 PM","0","Open","100","False","2","106575","False","100","3.13",
"448","75968","Temperature - 75968","8/18/2015 8:26:00 PM","77.72","77.7? F","100","25.4","16","106575","False","96","3.09",
"449","75981","Temperature - 75981","8/18/2015 8:26:01 PM","77.36","77.4? F","100","25.2","16","106575","False","94","3.1",
"450","75994","Open / Closed - 75994","8/18/2015 8:27:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"451","75981","Temperature - 75981","8/18/2015 8:28:00 PM","77.36","77.4? F","100","25.2","16","106575","False","92","3.11",
"452","75968","Temperature - 75968","8/18/2015 8:28:00 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.11",
"453","75994","Open / Closed - 75994","8/18/2015 8:29:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"454","75981","Temperature - 75981","8/18/2015 8:30:00 PM","77.18","77.2? F","100","25.1","16","106575","False","100","3.11",
"455","75968","Temperature - 75968","8/18/2015 8:30:00 PM","77.72","77.7? F","100","25.4","16","106575","False","94","3.08",
"456","75994","Open / Closed - 75994","8/18/2015 8:31:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"457","75981","Temperature - 75981","8/18/2015 8:31:59 PM","77","77? F","100","25","16","106575","False","84","3.1",
"458","75968","Temperature - 75968","8/18/2015 8:31:59 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.09",
"459","75994","Open / Closed - 75994","8/18/2015 8:33:18 PM","0","Open","100","False","2","106575","False","100","3.12",
"460","75968","Temperature - 75968","8/18/2015 8:34:00 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.08",
"461","75981","Temperature - 75981","8/18/2015 8:34:02 PM","77","77? F","100","25","16","106575","False","100","3.11",
"462","75994","Open / Closed - 75994","8/18/2015 8:35:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"463","75968","Temperature - 75968","8/18/2015 8:36:01 PM","77.72","77.7? F","100","25.4","16","106575","False","96","3.08",
"464","75981","Temperature - 75981","8/18/2015 8:36:02 PM","77","77? F","100","25","16","106575","False","100","3.11",
"465","75994","Open / Closed - 75994","8/18/2015 8:37:18 PM","0","Open","100","False","2","106575","False","100","3.12",
"466","75968","Temperature - 75968","8/18/2015 8:37:59 PM","77.54","77.5? F","100","25.3","16","106575","False","96","3.08",
"467","75981","Temperature - 75981","8/18/2015 8:38:00 PM","77","77? F","100","25","16","106575","False","100","3.11",
"468","75994","Open / Closed - 75994","8/18/2015 8:39:18 PM","0","Open","100","False","2","106575","False","100","3.13",
"469","75968","Temperature - 75968","8/18/2015 8:39:59 PM","77.36","77.4? F","100","25.2","16","106575","False","97","3.09",
"470","75981","Temperature - 75981","8/18/2015 8:39:59 PM","77","77? F","100","25","16","106575","False","100","3.11",
"471","75994","Open / Closed - 75994","8/18/2015 8:41:18 PM","0","Open","100","False","2","106575","False","100","3.12",
"472","75968","Temperature - 75968","8/18/2015 8:42:00 PM","77.36","77.4? F","100","25.2","16","106575","False","97","3.1",
"473","75981","Temperature - 75981","8/18/2015 8:42:00 PM","77","77? F","100","25","16","106575","False","100","3.11",
"474","75994","Open / Closed - 75994","8/18/2015 8:43:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"475","75968","Temperature - 75968","8/18/2015 8:44:00 PM","77.36","77.4? F","100","25.2","16","106575","False","96","3.08",
"476","75981","Temperature - 75981","8/18/2015 8:44:01 PM","77","77? F","100","25","16","106575","False","94","3.1",
"477","75994","Open / Closed - 75994","8/18/2015 8:45:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"478","75968","Temperature - 75968","8/18/2015 8:46:00 PM","77.36","77.4? F","100","25.2","16","106575","False","97","3.09",
"479","75981","Temperature - 75981","8/18/2015 8:46:00 PM","77","77? F","100","25","16","106575","False","100","3.1",
"480","75994","Open / Closed - 75994","8/18/2015 8:47:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"481","75981","Temperature - 75981","8/18/2015 8:47:59 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.11",
"482","75968","Temperature - 75968","8/18/2015 8:48:00 PM","77.18","77.2? F","100","25.1","16","106575","False","100","3.08",
"483","75994","Open / Closed - 75994","8/18/2015 8:49:18 PM","0","Open","100","False","2","106575","False","100","3.1",
"484","75968","Temperature - 75968","8/18/2015 8:49:59 PM","77","77? F","100","25","16","106575","False","96","3.09",
"485","75981","Temperature - 75981","8/18/2015 8:50:01 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.09",
"486","75994","Open / Closed - 75994","8/18/2015 8:51:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"487","75981","Temperature - 75981","8/18/2015 8:52:00 PM","76.64","76.6? F","100","24.8","16","106575","False","94","3.11",
"488","75968","Temperature - 75968","8/18/2015 8:52:02 PM","77","77? F","100","25","16","106575","False","100","3.09",
"489","75994","Open / Closed - 75994","8/18/2015 8:53:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"490","75981","Temperature - 75981","8/18/2015 8:54:00 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.1",
"491","75968","Temperature - 75968","8/18/2015 8:54:02 PM","77","77? F","100","25","16","106575","False","97","3.08",
"492","75994","Open / Closed - 75994","8/18/2015 8:55:18 PM","0","Open","100","False","2","106575","False","100","3.12",
"493","75968","Temperature - 75968","8/18/2015 8:56:00 PM","77","77? F","100","25","16","106575","False","100","3.09",
"494","75981","Temperature - 75981","8/18/2015 8:56:01 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.11",
"495","75994","Open / Closed - 75994","8/18/2015 8:57:18 PM","0","Open","100","False","2","106575","False","100","3.13",
"496","75981","Temperature - 75981","8/18/2015 8:58:01 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"497","75968","Temperature - 75968","8/18/2015 8:58:02 PM","77","77? F","100","25","16","106575","False","100","3.09",
"498","75994","Open / Closed - 75994","8/18/2015 8:59:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"499","75968","Temperature - 75968","8/18/2015 9:00:00 PM","77","77? F","100","25","16","106575","False","96","3.08",
"500","75981","Temperature - 75981","8/18/2015 9:00:01 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.09",
"501","75994","Open / Closed - 75994","8/18/2015 9:01:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"502","75968","Temperature - 75968","8/18/2015 9:02:00 PM","77","77? F","100","25","16","106575","False","96","3.08",
"503","75981","Temperature - 75981","8/18/2015 9:02:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"504","75994","Open / Closed - 75994","8/18/2015 9:03:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"505","75981","Temperature - 75981","8/18/2015 9:03:59 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"506","75968","Temperature - 75968","8/18/2015 9:04:00 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.09",
"507","75994","Open / Closed - 75994","8/18/2015 9:05:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"508","75981","Temperature - 75981","8/18/2015 9:06:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"509","75968","Temperature - 75968","8/18/2015 9:06:02 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.09",
"510","75994","Open / Closed - 75994","8/18/2015 9:07:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"511","75981","Temperature - 75981","8/18/2015 9:08:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"512","75968","Temperature - 75968","8/18/2015 9:08:02 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"513","75994","Open / Closed - 75994","8/18/2015 9:09:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"514","75968","Temperature - 75968","8/18/2015 9:10:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"515","75981","Temperature - 75981","8/18/2015 9:10:02 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"516","75994","Open / Closed - 75994","8/18/2015 9:11:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"517","75981","Temperature - 75981","8/18/2015 9:12:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"518","75968","Temperature - 75968","8/18/2015 9:12:01 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.08",
"519","75994","Open / Closed - 75994","8/18/2015 9:13:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"520","75981","Temperature - 75981","8/18/2015 9:13:59 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"521","75968","Temperature - 75968","8/18/2015 9:14:02 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.08",
"522","75994","Open / Closed - 75994","8/18/2015 9:15:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"523","75968","Temperature - 75968","8/18/2015 9:15:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"524","75981","Temperature - 75981","8/18/2015 9:16:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"525","75994","Open / Closed - 75994","8/18/2015 9:17:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"526","75968","Temperature - 75968","8/18/2015 9:17:59 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.07",
"527","75981","Temperature - 75981","8/18/2015 9:18:02 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"528","75994","Open / Closed - 75994","8/18/2015 9:19:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"529","75968","Temperature - 75968","8/18/2015 9:20:00 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.08",
"530","75981","Temperature - 75981","8/18/2015 9:20:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"531","75994","Open / Closed - 75994","8/18/2015 9:21:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"532","75968","Temperature - 75968","8/18/2015 9:21:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"533","75981","Temperature - 75981","8/18/2015 9:22:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"534","75994","Open / Closed - 75994","8/18/2015 9:23:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"535","75968","Temperature - 75968","8/18/2015 9:24:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"536","75981","Temperature - 75981","8/18/2015 9:24:02 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"537","75994","Open / Closed - 75994","8/18/2015 9:25:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"538","75968","Temperature - 75968","8/18/2015 9:26:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"539","75981","Temperature - 75981","8/18/2015 9:26:02 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"540","75994","Open / Closed - 75994","8/18/2015 9:27:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"541","75968","Temperature - 75968","8/18/2015 9:27:59 PM","76.64","76.6? F","100","24.8","16","106575","False","96","3.07",
"542","75981","Temperature - 75981","8/18/2015 9:28:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"543","75994","Open / Closed - 75994","8/18/2015 9:29:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"544","75981","Temperature - 75981","8/18/2015 9:29:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"545","75968","Temperature - 75968","8/18/2015 9:30:01 PM","76.64","76.6? F","100","24.8","16","106575","False","96","3.08",
"546","75994","Open / Closed - 75994","8/18/2015 9:31:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"547","75981","Temperature - 75981","8/18/2015 9:31:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"548","75968","Temperature - 75968","8/18/2015 9:32:02 PM","76.82","76.8? F","100","24.9","16","106575","False","96","3.09",
"549","75994","Open / Closed - 75994","8/18/2015 9:33:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"550","75968","Temperature - 75968","8/18/2015 9:33:59 PM","77","77? F","100","25","16","106575","False","96","3.09",
"551","75981","Temperature - 75981","8/18/2015 9:34:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"552","75994","Open / Closed - 75994","8/18/2015 9:35:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"553","75968","Temperature - 75968","8/18/2015 9:35:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.1",
"554","75981","Temperature - 75981","8/18/2015 9:36:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.09",
"555","75994","Open / Closed - 75994","8/18/2015 9:37:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"556","75981","Temperature - 75981","8/18/2015 9:37:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"557","75968","Temperature - 75968","8/18/2015 9:38:00 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.09",
"558","75994","Open / Closed - 75994","8/18/2015 9:39:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"559","75968","Temperature - 75968","8/18/2015 9:40:00 PM","76.64","76.6? F","100","24.8","16","106575","False","97","3.08",
"560","75981","Temperature - 75981","8/18/2015 9:40:00 PM","76.1","76.1? F","100","24.5","16","106575","False","100","3.1",
"561","75994","Open / Closed - 75994","8/18/2015 9:41:18 PM","0","Open","100","False","2","106575","False","100","3.13",
"562","75981","Temperature - 75981","8/18/2015 9:41:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"563","75968","Temperature - 75968","8/18/2015 9:41:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"564","75994","Open / Closed - 75994","8/18/2015 9:43:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"565","75981","Temperature - 75981","8/18/2015 9:43:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"566","75968","Temperature - 75968","8/18/2015 9:44:01 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"567","75994","Open / Closed - 75994","8/18/2015 9:45:19 PM","0","Open","100","False","2","106575","False","100","3.13",
"568","75981","Temperature - 75981","8/18/2015 9:46:00 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.1",
"569","75968","Temperature - 75968","8/18/2015 9:46:01 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.1",
"570","75994","Open / Closed - 75994","8/18/2015 9:47:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"571","75968","Temperature - 75968","8/18/2015 9:47:59 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.09",
"572","75981","Temperature - 75981","8/18/2015 9:48:01 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"573","75994","Open / Closed - 75994","8/18/2015 9:49:19 PM","0","Open","100","False","2","106575","False","100","3.12",
"574","75981","Temperature - 75981","8/18/2015 9:50:00 PM","76.1","76.1? F","100","24.5","16","106575","False","100","3.1",
"575","75968","Temperature - 75968","8/18/2015 9:50:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
"576","75994","Open / Closed - 75994","8/18/2015 9:51:19 PM","0","Open","100","False","2","106575","False","100","3.11",
"577","75981","Temperature - 75981","8/18/2015 9:51:58 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"578","75968","Temperature - 75968","8/18/2015 9:52:00 PM","76.82","76.8? F","100","24.9","16","106575","False","97","3.08",
